Start Time:	10/24/2014 2:37:06 PM
2:41:18 PM	12.1
2:41:19 PM	12.0
2:41:20 PM	12.0
2:41:21 PM	12.0
2:41:22 PM	12.0
2:41:23 PM	12.0
2:41:24 PM	12.0
2:41:25 PM	11.9
2:41:26 PM	11.9
2:41:27 PM	11.9
2:41:28 PM	11.8
2:41:29 PM	11.8
2:41:30 PM	11.8
2:41:31 PM	11.8
2:41:32 PM	11.8
2:41:33 PM	11.7
2:41:34 PM	11.8
2:41:35 PM	11.7
2:41:36 PM	11.7
2:41:37 PM	11.7
2:41:38 PM	11.6
2:41:39 PM	11.6
2:41:40 PM	11.7
2:41:41 PM	11.6
2:41:42 PM	11.6
2:41:43 PM	11.5
2:41:44 PM	11.6
2:41:45 PM	11.6
2:41:46 PM	11.5
2:41:47 PM	11.5
2:41:48 PM	11.5
2:41:49 PM	11.4
2:41:50 PM	11.4
2:41:51 PM	11.4
2:41:52 PM	11.4
2:41:53 PM	11.4
2:41:54 PM	11.4
2:41:55 PM	11.4
2:41:56 PM	11.3
2:41:57 PM	11.3
2:41:58 PM	11.2
2:41:59 PM	11.3
2:42:00 PM	11.2
2:42:01 PM	11.2
2:42:02 PM	11.2
2:42:03 PM	11.1
2:42:04 PM	11.1
2:42:06 PM	11.1
2:42:07 PM	11.1
2:42:08 PM	11.1
2:42:09 PM	11.1
2:42:10 PM	11.1
2:42:11 PM	11.0
2:42:12 PM	11.0
2:42:13 PM	11.0
2:42:14 PM	11.0
2:42:15 PM	10.9
2:42:16 PM	10.9
2:42:17 PM	11.0
2:42:18 PM	10.9
2:42:19 PM	10.9
2:42:20 PM	10.8
2:42:21 PM	10.8
2:42:22 PM	10.8
2:42:23 PM	10.8
2:42:24 PM	10.8
2:42:25 PM	10.8
2:42:26 PM	10.7
2:42:27 PM	10.8
2:42:28 PM	10.7
2:42:29 PM	10.7
2:42:30 PM	10.7
2:42:31 PM	10.7
2:42:32 PM	10.6
2:42:33 PM	10.6
2:42:34 PM	10.6
2:42:35 PM	10.6
2:42:36 PM	10.6
2:42:37 PM	10.5
2:42:38 PM	10.6
2:42:39 PM	10.5
2:42:40 PM	10.5
2:42:41 PM	10.5
2:42:42 PM	10.5
2:42:43 PM	10.4
2:42:44 PM	10.4
2:42:45 PM	10.4
2:42:46 PM	10.4
2:42:47 PM	10.4
2:42:48 PM	10.4
2:42:49 PM	10.3
2:42:50 PM	10.3
2:42:51 PM	10.3
2:42:52 PM	10.3
2:42:53 PM	10.3
2:42:54 PM	10.3
2:42:55 PM	10.3
2:42:56 PM	10.2
2:42:57 PM	10.2
2:42:58 PM	10.2
2:42:59 PM	10.2
2:43:00 PM	10.2
2:43:01 PM	10.2
2:43:02 PM	10.1
2:43:03 PM	10.2
2:43:04 PM	10.1
2:43:05 PM	10.1
2:43:06 PM	10.1
2:43:07 PM	10.1
2:43:08 PM	10.1
2:43:09 PM	10.1
2:43:10 PM	10.1
2:43:11 PM	10.0
2:43:12 PM	10.0
2:43:13 PM	10.0
2:43:14 PM	10.0
2:43:15 PM	10.0
2:43:16 PM	10.0
2:43:18 PM	10.0
2:43:19 PM	10.0
2:43:20 PM	10.0
2:43:21 PM	9.9
2:43:22 PM	9.9
2:43:23 PM	9.9
2:43:24 PM	9.9
2:43:25 PM	9.9
2:43:26 PM	9.9
2:43:27 PM	9.9
2:43:28 PM	9.8
2:43:29 PM	9.8
2:43:30 PM	9.8
2:43:31 PM	9.8
2:43:32 PM	9.8
2:43:33 PM	9.8
2:43:34 PM	9.8
2:43:35 PM	9.8
2:43:36 PM	9.7
2:43:37 PM	9.7
2:43:38 PM	9.7
2:43:39 PM	9.7
2:43:40 PM	9.7
2:43:41 PM	9.7
2:43:42 PM	9.7
2:43:43 PM	9.6
2:43:44 PM	9.6
2:43:45 PM	9.6
2:43:46 PM	9.6
2:43:47 PM	9.6
2:43:48 PM	9.6
2:43:49 PM	9.6
2:43:50 PM	9.6
2:43:51 PM	9.5
2:43:52 PM	9.5
2:43:53 PM	9.5
2:43:54 PM	9.5
2:43:55 PM	9.5
2:43:56 PM	9.5
2:43:57 PM	9.5
2:43:58 PM	9.5
2:43:59 PM	9.4
2:44:00 PM	9.4
2:44:01 PM	9.4
2:44:02 PM	9.4
2:44:03 PM	9.4
2:44:04 PM	9.4
2:44:05 PM	9.4
2:44:06 PM	9.4
2:44:07 PM	9.4
2:44:08 PM	9.3
2:44:09 PM	9.3
2:44:10 PM	9.3
2:44:11 PM	9.3
2:44:12 PM	9.3
2:44:13 PM	9.3
2:44:14 PM	9.3
2:44:15 PM	9.3
2:44:16 PM	9.3
2:44:17 PM	9.2
2:44:18 PM	9.2
2:44:19 PM	9.2
2:44:20 PM	9.2
2:44:21 PM	9.2
2:44:22 PM	9.2
2:44:23 PM	9.2
2:44:24 PM	9.2
2:44:25 PM	9.2
2:44:26 PM	9.1
2:44:27 PM	9.1
2:44:28 PM	9.1
2:44:30 PM	9.1
2:44:31 PM	9.1
2:44:32 PM	9.1
2:44:33 PM	9.1
2:44:34 PM	9.1
2:44:35 PM	9.0
2:44:36 PM	9.0
2:44:37 PM	9.0
2:44:38 PM	9.0
2:44:39 PM	9.0
2:44:40 PM	9.0
2:44:41 PM	9.0
2:44:42 PM	9.0
2:44:43 PM	9.0
2:44:44 PM	8.9
2:44:45 PM	8.9
2:44:46 PM	8.9
2:44:47 PM	8.9
2:44:48 PM	8.9
2:44:49 PM	8.9
2:44:50 PM	8.9
2:44:51 PM	8.9
2:44:52 PM	8.9
2:44:53 PM	8.8
2:44:54 PM	8.8
2:44:55 PM	8.8
2:44:56 PM	8.8
2:44:57 PM	8.8
2:44:58 PM	8.8
2:44:59 PM	8.8
2:45:00 PM	8.8
2:45:01 PM	8.7
2:45:02 PM	8.7
2:45:03 PM	8.7
2:45:04 PM	8.7
2:45:05 PM	8.7
2:45:06 PM	8.7
2:45:07 PM	8.7
2:45:08 PM	8.7
2:45:09 PM	8.7
2:45:10 PM	8.6
2:45:11 PM	8.6
2:45:12 PM	8.6
2:45:13 PM	8.6
2:45:14 PM	8.6
2:45:15 PM	8.6
2:45:16 PM	8.6
2:45:17 PM	8.6
2:45:18 PM	8.6
2:45:19 PM	8.6
2:45:20 PM	8.5
2:45:21 PM	8.5
2:45:22 PM	8.5
2:45:23 PM	8.5
2:45:24 PM	8.5
2:45:25 PM	8.5
2:45:26 PM	8.5
2:45:27 PM	8.5
2:45:28 PM	8.5
2:45:29 PM	8.4
2:45:30 PM	8.4
2:45:31 PM	8.4
2:45:32 PM	8.4
2:45:33 PM	8.4
2:45:34 PM	8.4
2:45:35 PM	8.4
2:45:36 PM	8.4
2:45:37 PM	8.4
2:45:38 PM	8.4
2:45:39 PM	8.3
2:45:40 PM	8.3
2:45:42 PM	8.3
2:45:43 PM	8.3
2:45:44 PM	8.3
2:45:45 PM	8.3
2:45:46 PM	8.3
2:45:47 PM	8.3
2:45:48 PM	8.3
2:45:49 PM	8.2
2:45:50 PM	8.2
2:45:51 PM	8.2
2:45:52 PM	8.2
2:45:53 PM	8.2
2:45:54 PM	8.2
2:45:55 PM	8.2
2:45:56 PM	8.2
2:45:57 PM	8.2
2:45:58 PM	8.2
2:45:59 PM	8.1
2:46:00 PM	8.1
2:46:01 PM	8.1
2:46:02 PM	8.1
2:46:03 PM	8.1
2:46:04 PM	8.1
2:46:05 PM	8.1
2:46:06 PM	8.1
2:46:07 PM	8.1
2:46:08 PM	8.1
2:46:09 PM	8.0
2:46:10 PM	8.0
2:46:11 PM	8.0
2:46:12 PM	8.0
2:46:13 PM	8.0
2:46:14 PM	8.0
2:46:15 PM	8.0
2:46:16 PM	8.0
2:46:17 PM	8.0
2:46:18 PM	8.0
2:46:19 PM	7.9
2:46:20 PM	7.9
2:46:21 PM	7.9
2:46:22 PM	7.9
2:46:23 PM	7.9
2:46:24 PM	7.9
2:46:25 PM	7.9
2:46:26 PM	7.9
2:46:27 PM	7.9
2:46:28 PM	7.8
2:46:29 PM	7.8
2:46:30 PM	7.8
2:46:31 PM	7.8
2:46:32 PM	7.8
2:46:33 PM	7.8
2:46:34 PM	7.8
2:46:35 PM	7.8
2:46:36 PM	7.8
2:46:37 PM	7.8
2:46:38 PM	7.7
2:46:39 PM	7.7
2:46:40 PM	7.7
2:46:41 PM	7.7
2:46:42 PM	7.7
2:46:43 PM	7.7
2:46:44 PM	7.7
2:46:45 PM	7.7
2:46:46 PM	7.7
2:46:47 PM	7.7
2:46:48 PM	7.7
2:46:49 PM	7.6
2:46:50 PM	7.6
2:46:51 PM	7.6
2:46:52 PM	7.8
2:46:54 PM	8.0
2:46:55 PM	8.2
2:46:56 PM	8.4
2:46:57 PM	8.5
2:46:58 PM	8.7
2:46:59 PM	8.8
2:47:00 PM	8.9
2:47:01 PM	9.0
2:47:02 PM	9.1
2:47:03 PM	9.2
2:47:04 PM	9.3
2:47:05 PM	9.4
2:47:06 PM	9.4
2:47:07 PM	9.5
2:47:08 PM	9.5
2:47:09 PM	9.6
2:47:10 PM	9.6
2:47:11 PM	9.6
2:47:12 PM	9.7
2:47:13 PM	9.4
2:47:14 PM	9.4
2:47:15 PM	9.1
2:47:16 PM	8.9
2:47:17 PM	8.8
2:47:18 PM	8.6
2:47:19 PM	8.5
