Start Time:	10/24/2014 4:51:54 PM
4:56:04 PM	32.2
4:56:05 PM	32.2
4:56:06 PM	32.3
4:56:07 PM	32.3
4:56:08 PM	32.3
4:56:09 PM	32.4
4:56:10 PM	32.5
4:56:11 PM	32.5
4:56:12 PM	32.5
4:56:13 PM	32.6
4:56:14 PM	32.5
4:56:15 PM	32.6
4:56:16 PM	32.6
4:56:17 PM	32.7
4:56:18 PM	32.7
4:56:19 PM	32.7
4:56:20 PM	32.8
4:56:21 PM	32.8
4:56:22 PM	32.9
4:56:23 PM	32.9
4:56:24 PM	32.9
4:56:25 PM	33.0
4:56:26 PM	33.0
4:56:27 PM	33.1
4:56:28 PM	33.1
4:56:29 PM	33.1
4:56:30 PM	33.1
4:56:31 PM	33.1
4:56:32 PM	33.2
4:56:33 PM	33.2
4:56:34 PM	33.3
4:56:35 PM	33.3
4:56:36 PM	33.3
4:56:37 PM	33.4
4:56:38 PM	33.4
4:56:39 PM	33.5
4:56:40 PM	33.5
4:56:41 PM	33.5
4:56:42 PM	33.5
4:56:43 PM	33.5
4:56:44 PM	33.6
4:56:45 PM	33.6
4:56:46 PM	33.6
4:56:47 PM	33.7
4:56:49 PM	33.7
4:56:50 PM	33.7
4:56:51 PM	33.8
4:56:52 PM	33.8
4:56:53 PM	33.8
4:56:54 PM	33.9
4:56:55 PM	33.9
4:56:56 PM	33.9
4:56:57 PM	34.0
4:56:58 PM	34.0
4:56:59 PM	34.1
4:57:00 PM	34.1
4:57:01 PM	34.1
4:57:02 PM	34.2
4:57:03 PM	34.2
4:57:04 PM	34.2
4:57:05 PM	34.3
4:57:06 PM	34.3
4:57:07 PM	34.3
4:57:08 PM	34.4
4:57:09 PM	34.4
4:57:10 PM	34.4
4:57:11 PM	34.5
4:57:12 PM	34.5
4:57:13 PM	34.5
4:57:14 PM	34.5
4:57:15 PM	34.6
4:57:16 PM	34.6
4:57:17 PM	34.7
4:57:18 PM	34.7
4:57:19 PM	34.7
4:57:20 PM	34.8
4:57:21 PM	34.7
4:57:22 PM	34.8
4:57:23 PM	34.8
4:57:24 PM	34.8
4:57:25 PM	34.9
4:57:26 PM	34.9
4:57:27 PM	35.0
4:57:28 PM	35.0
4:57:29 PM	35.0
4:57:30 PM	35.1
4:57:31 PM	35.1
4:57:32 PM	35.1
4:57:33 PM	35.1
4:57:34 PM	35.2
4:57:35 PM	35.2
4:57:36 PM	35.2
4:57:37 PM	35.3
4:57:38 PM	35.3
4:57:39 PM	35.3
4:57:40 PM	35.3
4:57:41 PM	35.4
4:57:42 PM	35.4
4:57:43 PM	35.5
4:57:44 PM	35.5
4:57:45 PM	35.5
4:57:46 PM	35.6
4:57:47 PM	35.6
4:57:48 PM	35.6
4:57:49 PM	35.7
4:57:50 PM	35.7
4:57:51 PM	35.7
4:57:52 PM	35.7
4:57:53 PM	35.8
4:57:54 PM	35.8
4:57:55 PM	35.8
4:57:56 PM	35.9
4:57:57 PM	35.9
4:57:58 PM	35.9
4:57:59 PM	36.0
4:58:00 PM	36.0
4:58:02 PM	36.0
4:58:03 PM	36.1
4:58:04 PM	36.1
4:58:05 PM	36.1
4:58:06 PM	36.2
4:58:07 PM	36.2
4:58:08 PM	36.2
4:58:09 PM	36.3
4:58:10 PM	36.3
4:58:11 PM	36.3
4:58:12 PM	36.3
4:58:13 PM	36.3
4:58:14 PM	36.4
4:58:15 PM	36.4
4:58:16 PM	36.4
4:58:17 PM	36.5
4:58:18 PM	36.5
4:58:19 PM	36.5
4:58:20 PM	36.5
4:58:21 PM	36.6
4:58:22 PM	36.6
4:58:23 PM	36.6
4:58:24 PM	36.7
4:58:25 PM	36.7
4:58:26 PM	36.8
4:58:27 PM	36.7
4:58:28 PM	36.8
4:58:29 PM	36.8
4:58:30 PM	36.8
4:58:31 PM	36.9
4:58:32 PM	36.9
4:58:33 PM	37.0
4:58:34 PM	37.0
4:58:35 PM	37.0
4:58:36 PM	37.0
4:58:37 PM	37.0
4:58:38 PM	37.1
4:58:39 PM	37.1
4:58:40 PM	37.1
4:58:41 PM	37.2
4:58:42 PM	37.2
4:58:43 PM	37.2
4:58:44 PM	37.2
4:58:45 PM	37.3
4:58:46 PM	37.3
4:58:47 PM	37.3
4:58:48 PM	37.4
4:58:49 PM	37.4
4:58:50 PM	37.4
4:58:51 PM	37.5
4:58:52 PM	37.5
4:58:53 PM	37.5
4:58:54 PM	37.5
4:58:55 PM	37.6
4:58:56 PM	37.6
4:58:57 PM	37.6
4:58:58 PM	37.7
4:58:59 PM	37.7
4:59:00 PM	37.7
4:59:01 PM	37.8
4:59:02 PM	37.8
4:59:03 PM	37.8
4:59:04 PM	37.8
4:59:05 PM	37.9
4:59:06 PM	37.9
4:59:07 PM	37.9
4:59:08 PM	38.0
4:59:09 PM	38.0
4:59:10 PM	38.0
4:59:11 PM	38.0
4:59:12 PM	38.1
4:59:14 PM	38.1
4:59:15 PM	38.1
4:59:16 PM	38.2
4:59:17 PM	38.2
4:59:18 PM	38.2
4:59:19 PM	38.3
4:59:20 PM	38.3
4:59:21 PM	38.3
4:59:22 PM	38.3
4:59:23 PM	38.4
4:59:24 PM	38.4
4:59:25 PM	38.4
4:59:26 PM	38.5
4:59:27 PM	38.5
4:59:28 PM	38.5
4:59:29 PM	38.5
4:59:30 PM	38.6
4:59:31 PM	38.6
4:59:32 PM	38.6
4:59:33 PM	38.7
4:59:34 PM	38.7
4:59:35 PM	38.7
4:59:36 PM	38.7
4:59:37 PM	38.8
4:59:38 PM	38.8
4:59:39 PM	38.8
4:59:40 PM	38.9
4:59:41 PM	38.9
4:59:42 PM	38.9
4:59:43 PM	38.9
4:59:44 PM	39.0
4:59:45 PM	39.0
4:59:46 PM	39.0
4:59:47 PM	39.1
4:59:48 PM	39.1
4:59:49 PM	39.1
4:59:50 PM	39.1
4:59:51 PM	39.2
4:59:52 PM	39.2
4:59:53 PM	39.2
4:59:54 PM	39.2
4:59:55 PM	39.3
4:59:56 PM	39.3
4:59:57 PM	39.3
4:59:58 PM	39.4
4:59:59 PM	39.4
5:00:00 PM	39.4
5:00:01 PM	39.4
5:00:02 PM	39.5
5:00:03 PM	39.5
5:00:04 PM	39.5
5:00:05 PM	39.5
5:00:06 PM	39.6
5:00:07 PM	39.6
5:00:08 PM	39.6
5:00:09 PM	39.7
5:00:10 PM	39.7
5:00:11 PM	39.7
5:00:12 PM	39.7
5:00:13 PM	39.8
5:00:14 PM	39.8
5:00:15 PM	39.8
5:00:16 PM	39.8
5:00:17 PM	39.9
5:00:18 PM	39.9
5:00:19 PM	39.9
5:00:20 PM	40.0
5:00:21 PM	40.0
5:00:22 PM	40.0
5:00:23 PM	40.0
5:00:24 PM	40.1
5:00:26 PM	40.1
5:00:27 PM	40.1
5:00:28 PM	40.2
5:00:29 PM	40.2
5:00:30 PM	40.2
5:00:31 PM	40.2
5:00:32 PM	40.3
5:00:33 PM	40.3
5:00:34 PM	40.3
5:00:35 PM	40.3
5:00:36 PM	40.4
5:00:37 PM	40.4
5:00:38 PM	40.4
5:00:39 PM	40.4
5:00:40 PM	40.5
5:00:41 PM	40.5
5:00:42 PM	40.5
5:00:43 PM	40.5
5:00:44 PM	40.6
5:00:45 PM	40.6
5:00:46 PM	40.6
5:00:47 PM	40.6
5:00:48 PM	40.7
5:00:49 PM	40.7
5:00:50 PM	40.7
5:00:51 PM	40.8
5:00:52 PM	40.8
5:00:53 PM	40.8
5:00:54 PM	40.8
5:00:55 PM	40.9
5:00:56 PM	40.9
5:00:57 PM	40.9
5:00:58 PM	40.9
5:00:59 PM	41.0
5:01:00 PM	41.0
5:01:01 PM	41.0
5:01:02 PM	41.0
5:01:03 PM	41.1
5:01:04 PM	41.1
5:01:05 PM	41.1
5:01:06 PM	41.1
5:01:07 PM	41.2
5:01:08 PM	41.2
5:01:09 PM	41.2
5:01:10 PM	41.2
5:01:11 PM	41.3
5:01:12 PM	41.3
5:01:13 PM	41.3
5:01:14 PM	41.3
5:01:15 PM	41.4
5:01:16 PM	41.4
5:01:17 PM	41.4
5:01:18 PM	41.5
5:01:19 PM	41.5
5:01:20 PM	41.5
5:01:21 PM	41.5
5:01:22 PM	41.6
5:01:23 PM	41.6
5:01:24 PM	41.6
5:01:25 PM	41.6
5:01:26 PM	41.7
5:01:27 PM	41.7
5:01:28 PM	41.7
5:01:29 PM	41.7
5:01:30 PM	41.8
5:01:31 PM	41.8
5:01:32 PM	41.8
5:01:33 PM	41.8
5:01:34 PM	41.9
5:01:35 PM	41.9
5:01:36 PM	41.9
5:01:38 PM	41.9
5:01:39 PM	42.0
5:01:40 PM	42.0
5:01:41 PM	42.0
5:01:42 PM	42.0
5:01:43 PM	42.1
5:01:44 PM	42.1
5:01:45 PM	42.1
5:01:46 PM	42.1
5:01:47 PM	42.2
5:01:48 PM	42.1
5:01:49 PM	42.2
5:01:50 PM	42.2
5:01:51 PM	42.3
5:01:52 PM	42.3
5:01:53 PM	42.3
5:01:54 PM	42.3
5:01:55 PM	42.4
5:01:56 PM	42.4
5:01:57 PM	42.4
5:01:58 PM	42.4
5:01:59 PM	42.5
5:02:00 PM	42.4
5:02:01 PM	42.4
5:02:02 PM	42.5
5:02:03 PM	42.5
5:02:04 PM	42.5
5:02:05 PM	42.5
5:02:06 PM	42.6
5:02:07 PM	42.7
5:02:08 PM	42.6
5:02:09 PM	42.7
5:02:10 PM	42.7
5:02:11 PM	42.8
5:02:12 PM	42.8
5:02:13 PM	42.8
5:02:14 PM	42.8
5:02:15 PM	42.8
5:02:16 PM	42.9
5:02:17 PM	42.8
5:02:18 PM	42.9
5:02:19 PM	42.9
5:02:20 PM	43.0
5:02:21 PM	42.9
5:02:22 PM	43.0
5:02:23 PM	43.0
5:02:24 PM	43.0
5:02:25 PM	43.0
5:02:26 PM	43.1
5:02:27 PM	43.1
5:02:28 PM	43.2
5:02:29 PM	43.2
5:02:30 PM	43.1
5:02:31 PM	43.2
5:02:32 PM	43.3
5:02:33 PM	43.2
5:02:34 PM	43.2
5:02:35 PM	43.3
5:02:36 PM	43.3
5:02:37 PM	43.3
5:02:38 PM	43.3
5:02:39 PM	43.4
5:02:40 PM	43.4
5:02:41 PM	43.4
5:02:42 PM	43.4
5:02:43 PM	43.5
5:02:44 PM	43.5
5:02:45 PM	43.6
5:02:46 PM	43.5
5:02:47 PM	43.5
5:02:48 PM	43.6
5:02:50 PM	43.6
5:02:51 PM	43.6
5:02:52 PM	43.6
5:02:53 PM	43.7
5:02:54 PM	43.7
5:02:55 PM	43.7
5:02:56 PM	43.7
5:02:57 PM	43.8
5:02:58 PM	43.8
5:02:59 PM	43.8
5:03:00 PM	43.8
5:03:01 PM	43.8
5:03:02 PM	43.9
5:03:03 PM	43.9
5:03:04 PM	43.9
5:03:05 PM	43.9
5:03:06 PM	44.0
5:03:07 PM	44.0
5:03:08 PM	44.0
5:03:09 PM	44.0
5:03:10 PM	44.0
5:03:11 PM	44.1
5:03:12 PM	44.2
5:03:13 PM	44.1
5:03:14 PM	44.1
5:03:15 PM	44.2
5:03:16 PM	44.2
5:03:17 PM	44.2
5:03:18 PM	44.2
5:03:19 PM	44.3
5:03:20 PM	44.3
5:03:21 PM	44.3
5:03:22 PM	44.3
5:03:23 PM	44.4
5:03:24 PM	44.4
5:03:25 PM	44.4
5:03:26 PM	44.4
5:03:27 PM	44.4
5:03:28 PM	44.4
5:03:29 PM	44.5
5:03:30 PM	44.5
5:03:31 PM	44.5
5:03:32 PM	44.5
5:03:33 PM	44.6
5:03:34 PM	44.6
5:03:35 PM	44.6
5:03:36 PM	44.7
5:03:37 PM	44.7
5:03:38 PM	44.7
5:03:39 PM	44.8
5:03:40 PM	44.7
5:03:41 PM	44.7
5:03:42 PM	44.8
5:03:43 PM	44.8
5:03:44 PM	44.8
5:03:45 PM	44.8
5:03:46 PM	44.8
5:03:47 PM	44.9
5:03:48 PM	45.0
5:03:49 PM	45.0
5:03:50 PM	44.9
5:03:51 PM	45.0
5:03:52 PM	45.0
5:03:53 PM	45.1
5:03:54 PM	45.1
5:03:55 PM	45.1
5:03:56 PM	45.1
5:03:57 PM	45.1
5:03:58 PM	45.1
5:03:59 PM	45.2
5:04:00 PM	45.2
5:04:02 PM	45.2
5:04:03 PM	45.2
5:04:04 PM	45.3
5:04:05 PM	45.3
5:04:06 PM	45.3
5:04:07 PM	45.3
5:04:08 PM	45.4
5:04:09 PM	45.4
5:04:10 PM	45.3
5:04:11 PM	45.4
5:04:12 PM	45.4
5:04:13 PM	45.5
5:04:14 PM	45.5
5:04:15 PM	45.5
5:04:16 PM	45.5
5:04:17 PM	45.5
5:04:18 PM	45.6
5:04:19 PM	45.6
5:04:20 PM	45.6
5:04:21 PM	45.6
5:04:22 PM	45.6
5:04:23 PM	45.7
5:04:24 PM	45.6
5:04:25 PM	45.7
5:04:26 PM	45.7
5:04:27 PM	45.8
5:04:28 PM	45.8
5:04:29 PM	45.8
5:04:30 PM	45.8
5:04:31 PM	45.9
5:04:32 PM	45.9
5:04:33 PM	45.9
5:04:34 PM	45.9
5:04:35 PM	45.9
5:04:36 PM	46.0
5:04:37 PM	46.0
5:04:38 PM	46.0
5:04:39 PM	46.0
5:04:40 PM	46.0
5:04:41 PM	46.1
5:04:42 PM	46.0
5:04:43 PM	46.1
5:04:44 PM	46.1
5:04:45 PM	46.2
5:04:46 PM	46.2
5:04:47 PM	46.1
5:04:48 PM	46.2
5:04:49 PM	46.2
5:04:50 PM	46.2
5:04:51 PM	46.2
5:04:52 PM	46.2
5:04:53 PM	46.3
5:04:54 PM	46.3
5:04:55 PM	46.3
5:04:56 PM	46.4
5:04:57 PM	46.4
5:04:58 PM	46.4
5:04:59 PM	46.4
5:05:00 PM	46.5
5:05:01 PM	46.4
5:05:02 PM	46.5
5:05:03 PM	46.5
5:05:04 PM	46.6
5:05:05 PM	46.6
5:05:06 PM	46.6
5:05:07 PM	46.6
5:05:08 PM	46.6
5:05:09 PM	46.7
5:05:10 PM	46.7
5:05:11 PM	46.7
5:05:12 PM	46.7
5:05:13 PM	46.7
5:05:15 PM	46.8
5:05:16 PM	46.8
5:05:17 PM	46.8
5:05:18 PM	46.8
5:05:19 PM	46.8
5:05:20 PM	46.9
5:05:21 PM	46.9
5:05:22 PM	46.9
5:05:23 PM	46.9
5:05:24 PM	46.9
5:05:25 PM	47.0
5:05:26 PM	47.0
5:05:27 PM	47.0
5:05:28 PM	47.0
5:05:29 PM	47.0
5:05:30 PM	47.1
5:05:31 PM	47.1
5:05:32 PM	47.1
5:05:33 PM	47.1
5:05:34 PM	47.1
5:05:35 PM	47.2
5:05:36 PM	47.2
5:05:37 PM	47.2
5:05:38 PM	47.2
5:05:39 PM	47.2
5:05:40 PM	47.3
5:05:41 PM	47.3
5:05:42 PM	47.3
5:05:43 PM	47.3
5:05:44 PM	47.3
5:05:45 PM	47.3
5:05:46 PM	47.4
5:05:47 PM	47.4
5:05:48 PM	47.4
5:05:49 PM	47.4
5:05:50 PM	47.4
5:05:51 PM	47.5
5:05:52 PM	47.5
5:05:53 PM	47.5
5:05:54 PM	47.5
5:05:55 PM	47.5
5:05:56 PM	47.6
5:05:57 PM	47.6
5:05:58 PM	47.6
5:05:59 PM	47.6
5:06:00 PM	47.6
5:06:01 PM	47.7
5:06:02 PM	47.7
5:06:03 PM	47.7
5:06:04 PM	47.7
5:06:05 PM	47.7
5:06:06 PM	47.8
5:06:07 PM	47.8
5:06:08 PM	47.8
5:06:09 PM	47.8
5:06:10 PM	47.8
5:06:11 PM	47.9
5:06:12 PM	47.9
5:06:13 PM	47.9
5:06:14 PM	47.9
5:06:15 PM	47.9
5:06:16 PM	47.9
5:06:17 PM	48.0
5:06:18 PM	48.0
5:06:19 PM	48.0
5:06:20 PM	48.0
5:06:21 PM	48.0
5:06:22 PM	48.1
5:06:23 PM	48.1
5:06:24 PM	48.1
5:06:25 PM	48.1
5:06:27 PM	48.2
5:06:28 PM	48.2
5:06:29 PM	48.2
5:06:30 PM	48.2
5:06:31 PM	48.2
5:06:32 PM	48.2
5:06:33 PM	48.3
5:06:34 PM	48.3
5:06:35 PM	48.3
5:06:36 PM	48.3
5:06:37 PM	48.3
5:06:38 PM	48.4
5:06:39 PM	48.4
5:06:40 PM	48.4
5:06:41 PM	48.4
5:06:42 PM	48.4
5:06:43 PM	48.5
5:06:44 PM	48.5
5:06:45 PM	48.5
5:06:46 PM	48.5
5:06:47 PM	48.5
5:06:48 PM	48.6
5:06:49 PM	48.6
5:06:50 PM	48.6
5:06:51 PM	48.6
5:06:52 PM	48.6
5:06:53 PM	48.7
5:06:54 PM	48.7
5:06:55 PM	48.7
5:06:56 PM	48.7
5:06:57 PM	48.7
5:06:58 PM	48.7
5:06:59 PM	48.8
5:07:00 PM	48.8
5:07:01 PM	48.8
5:07:02 PM	48.8
5:07:03 PM	48.8
5:07:04 PM	48.9
5:07:05 PM	48.9
5:07:06 PM	48.9
5:07:07 PM	48.9
5:07:08 PM	48.9
5:07:09 PM	49.0
5:07:10 PM	49.0
5:07:11 PM	49.0
5:07:12 PM	49.0
5:07:13 PM	49.0
5:07:14 PM	49.1
5:07:15 PM	49.1
5:07:16 PM	49.1
5:07:17 PM	49.1
5:07:18 PM	49.1
5:07:19 PM	49.2
5:07:20 PM	49.2
5:07:21 PM	49.2
5:07:22 PM	49.2
5:07:23 PM	49.2
5:07:24 PM	49.2
5:07:25 PM	49.3
5:07:26 PM	49.4
5:07:27 PM	49.3
5:07:28 PM	49.3
5:07:29 PM	49.4
5:07:30 PM	49.4
5:07:31 PM	49.4
5:07:32 PM	49.4
5:07:33 PM	49.4
5:07:34 PM	49.4
5:07:35 PM	49.5
5:07:36 PM	49.5
5:07:37 PM	49.5
5:07:39 PM	49.5
5:07:40 PM	49.5
5:07:41 PM	49.6
5:07:42 PM	49.6
5:07:43 PM	49.6
5:07:44 PM	49.6
5:07:45 PM	49.6
5:07:46 PM	49.7
5:07:47 PM	49.7
5:07:48 PM	49.7
5:07:49 PM	49.8
5:07:50 PM	49.7
5:07:51 PM	49.8
5:07:52 PM	49.8
5:07:53 PM	49.8
5:07:54 PM	49.8
5:07:55 PM	49.8
5:07:56 PM	49.8
5:07:57 PM	49.9
5:07:58 PM	49.9
5:07:59 PM	49.9
5:08:00 PM	49.9
5:08:01 PM	49.9
5:08:02 PM	50.0
5:08:03 PM	50.0
5:08:04 PM	50.0
5:08:05 PM	50.0
5:08:06 PM	50.0
5:08:07 PM	50.1
5:08:08 PM	50.1
5:08:09 PM	50.1
5:08:10 PM	50.1
5:08:11 PM	50.1
5:08:12 PM	50.2
5:08:13 PM	50.2
5:08:14 PM	50.2
5:08:15 PM	50.2
5:08:16 PM	50.2
5:08:17 PM	50.2
5:08:18 PM	50.3
5:08:19 PM	50.3
5:08:20 PM	50.3
5:08:21 PM	50.3
5:08:22 PM	50.3
5:08:23 PM	50.4
5:08:24 PM	50.4
5:08:25 PM	50.4
5:08:26 PM	50.4
5:08:27 PM	50.4
5:08:28 PM	50.5
5:08:29 PM	50.5
5:08:30 PM	50.5
5:08:31 PM	50.5
5:08:32 PM	50.5
5:08:33 PM	50.6
5:08:34 PM	50.6
5:08:35 PM	50.6
5:08:36 PM	50.6
5:08:37 PM	50.6
5:08:38 PM	50.7
5:08:39 PM	50.7
5:08:40 PM	50.7
5:08:41 PM	50.7
5:08:42 PM	50.7
5:08:43 PM	50.7
5:08:44 PM	50.8
5:08:45 PM	50.8
5:08:46 PM	50.8
5:08:47 PM	50.8
5:08:48 PM	50.8
5:08:49 PM	50.9
5:08:51 PM	50.9
5:08:52 PM	50.9
5:08:53 PM	50.9
5:08:54 PM	50.9
5:08:55 PM	50.9
5:08:56 PM	51.0
5:08:57 PM	51.0
5:08:58 PM	51.0
5:08:59 PM	51.0
5:09:00 PM	51.0
5:09:01 PM	51.1
5:09:02 PM	51.1
5:09:03 PM	51.1
5:09:04 PM	51.1
5:09:05 PM	51.1
5:09:06 PM	51.2
5:09:07 PM	51.2
5:09:08 PM	51.2
5:09:09 PM	51.2
5:09:10 PM	51.2
5:09:11 PM	51.2
5:09:12 PM	51.3
5:09:13 PM	51.3
5:09:14 PM	51.3
5:09:15 PM	51.3
5:09:16 PM	51.3
5:09:17 PM	51.4
5:09:18 PM	51.4
5:09:19 PM	51.4
5:09:20 PM	51.4
5:09:21 PM	51.4
5:09:22 PM	51.5
5:09:23 PM	51.5
5:09:24 PM	51.5
5:09:25 PM	51.5
5:09:26 PM	51.5
5:09:27 PM	51.5
5:09:28 PM	51.6
5:09:29 PM	51.6
5:09:30 PM	51.6
5:09:31 PM	51.6
5:09:32 PM	51.6
5:09:33 PM	51.7
5:09:34 PM	51.7
5:09:35 PM	51.7
5:09:36 PM	51.7
5:09:37 PM	51.7
5:09:38 PM	51.7
5:09:39 PM	51.8
5:09:40 PM	51.8
5:09:41 PM	51.8
5:09:42 PM	51.8
5:09:43 PM	51.8
5:09:44 PM	51.9
5:09:45 PM	51.9
5:09:46 PM	51.9
5:09:47 PM	51.9
5:09:48 PM	51.9
5:09:49 PM	51.9
5:09:50 PM	52.0
5:09:51 PM	52.0
5:09:52 PM	52.0
