Instrument Type				LS 6000							
18	**-6	5.00	16.7400	86101.60	86101.60	86101.60	0.30	86101.60	0.30	0.00	122.96
19	**-7	5.00	16.7200	86366.20	86366.20	86366.20	0.30	86366.20	0.30	0.00	130.38
20	**-8	5.00	18.1400	87308.00	87308.00	87308.00	0.30	87308.00	0.30	0.00	137.77
21	**-9	5.00	18.0800	89805.20	89805.20	89805.20	0.30	89805.20	0.30	0.00	145.19
22	**-10	5.00	16.7300	84585.60	84585.60	84585.60	0.31	84585.60	0.31	0.00	152.57
23	**-11	5.00	16.8700	86118.60	86118.60	86118.60	0.30	86118.60	0.30	0.00	159.96
25	**-1	5.00	18.2000	86929.40	86929.40	86929.40	0.30	86929.40	0.30	0.00	167.45
26	**-2	5.00	18.3000	83439.20	83439.20	83439.20	0.31	83439.20	0.31	0.00	174.85
27	**-3	5.00	4.1940	8570.80	8570.80	8570.80	0.97	8570.80	0.97	0.08	182.09
28	**-4	5.00	16.6300	77048.40	77048.40	77048.40	0.32	77048.40	0.32	0.00	189.39
29	**-5	5.00	16.6000	81906.20	81906.20	81906.20	0.31	81906.20	0.31	0.00	196.77
30	**-6	5.00	18.2800	87388.80	87388.80	87388.80	0.30	87388.80	0.30	0.02	204.16
31	**-7	5.00	18.3200	87089.80	87089.80	87089.80	0.30	87089.80	0.30	0.02	211.56
32	**-8	5.00	16.5800	83817.80	83817.80	83817.80	0.31	83817.80	0.31	0.00	218.92
33	**-9	5.00	16.5700	83561.80	83561.80	83561.80	0.31	83561.80	0.31	0.00	226.29
34	**-10	5.00	18.1300	86329.20	86329.20	86329.20	0.30	86329.20	0.30	0.02	233.69
35	**-11	5.00	18.0800	79345.20	79345.20	79345.20	0.32	79345.20	0.32	0.02	241.06
37	**-1	5.00	16.6200	78161.80	78161.80	78161.80	0.32	78161.80	0.32	0.00	248.55
38	**-2	5.00	16.7000	83895.80	83895.80	83895.80	0.31	83895.80	0.31	0.00	255.93
39	**-3	5.00	17.4400	77013.20	77013.20	77013.20	0.32	77013.20	0.32	0.02	263.30
40	**-4	5.00	4.1530	8406.20	8406.20	8406.20	0.98	8406.20	0.98	0.08	270.53
41	**-5	5.00	17.4800	84753.80	84753.80	84753.80	0.31	84753.80	0.31	0.02	277.87
42	**-6	5.00	16.5900	79927.40	79927.40	79927.40	0.32	79927.40	0.32	0.02	285.25
43	**-7	5.00	16.5900	81537.00	81537.00	81537.00	0.31	81537.00	0.31	0.02	292.62
44	**-8	5.00	194.7000	92963.80	92963.80	92963.80	0.29	92963.80	0.29	0.00	300.02
45	**-9	5.00	195.6000	95189.00	95189.00	95189.00	0.29	95189.00	0.29	0.00	307.71
46	**-10	5.00	185.2000	113697.00	113697.00	113697.00	0.27	113697.00	0.27	0.00	315.42
47	**-11	5.00	183.5000	114261.20	114261.20	114261.20	0.26	114261.20	0.26	0.00	323.11
49	**-1	5.00	185.2000	94262.20	94262.20	94262.20	0.29	94262.20	0.29	0.03	330.95
50	**-2	5.00	186.2000	93408.60	93408.60	93408.60	0.29	93408.60	0.29	0.03	338.66
51	**-3	5.00	185.3000	104828.40	104828.40	104828.40	0.28	104828.40	0.28	0.00	346.34
52	**-4	5.00	187.0000	114298.40	114298.40	114298.40	0.26	114298.40	0.26	0.00	354.04
53	**-5	5.00	4.0800	8767.20	8767.20	8767.20	0.96	8767.20	0.96	0.08	361.53
54	**-6	5.00	160.5000	94000.40	94000.40	94000.40	0.29	94000.40	0.29	0.16	369.09
55	**-7	5.00	159.6000	92441.40	92441.40	92441.40	0.29	92441.40	0.29	0.17	376.96
56	**-8	5.00	186.4000	110048.00	110048.00	110048.00	0.27	110048.00	0.27	0.00	384.62
57	**-9	5.00	187.8000	113432.40	113432.40	113432.40	0.27	113432.40	0.27	0.00	392.34
58	**-10	5.00	123.1000	92866.40	92866.40	92866.40	0.29	92866.40	0.29	1.36	400.87
59	**-11	5.00	122.6000	92835.20	92835.20	92835.20	0.29	92835.20	0.29	1.52	409.45
61	**-1	5.00	107.4000	87406.80	87406.80	87406.80	0.30	87406.80	0.30	0.02	417.16
62	**-2	5.00	20.9000	70114.40	70114.40	70114.40	0.34	70114.40	0.34	0.02	424.71
63	**-3	5.00	17.9900	68554.00	68554.00	68554.00	0.34	68554.00	0.34	0.02	432.08
64	**-4	5.00	11.5800	57408.60	57408.60	57408.60	0.37	57408.60	0.37	0.03	439.41
65	**-5	5.00	195.8000	94353.60	94353.60	94353.60	0.29	94353.60	0.29	0.00	446.77
66	**-6	5.00	24.2600	73864.20	73864.20	73864.20	0.33	73864.20	0.33	0.02	454.45
67	**-7	5.00	4.1390	9152.40	9152.40	9152.40	0.93	9152.40	0.93	0.08	461.70
68	**-8	5.00	19.6200	67825.40	67825.40	67825.40	0.34	67825.40	0.34	0.02	469.00
69	**-9	5.00	12.9300	61361.00	61361.00	61361.00	0.36	61361.00	0.36	0.03	476.35
70	**-10	5.00	170.4000	74399.20	74399.20	74399.20	0.33	74399.20	0.33	0.00	483.68
